Country,Year,Disease Name,Disease Category,Prevalence Rate (%),Incidence Rate (%),Mortality Rate (%),Age Group,Gender,Population Affected,Healthcare Access (%),Doctors per 1000,Hospital Beds per 1000,Treatment Type,Average Treatment Cost (USD),Availability of Vaccines/Treatment,Recovery Rate (%),DALYs,Improvement in 5 Years (%),Per Capita Income (USD),Education Index,Urbanization Rate (%)
Argentina,2018,Influenza,Cardiovascular,10.17,3.67,1.15,19-35,Female,547008,76.27,3.33,8.61,Surgery,28770,No,89.84,2174,7.55,45271,0.54,34
Italy,2017,Polio,Neurological,5.82,12.64,4.69,0-18,Female,780304,96.24,2.36,9.83,Therapy,44177,No,72.86,2317,8.27,52017,0.43,30.09
Germany,2018,Alzheimer's Disease,Cardiovascular,16.48,0.49,7.75,0-18,Male,604361,64.79,0.68,4.45,Vaccination,11595,No,96.23,4504,3.45,16510,0.82,54.13
Argentina,2017,Malaria,Cardiovascular,13.13,9.85,1.08,36-60,Female,445865,70.18,2.04,5.28,Therapy,20492,No,53.74,3786,9.42,50516,0.5,67.37
Germany,2020,Polio,Viral,1.6,10.78,2.3,36-60,Other,583108,68.29,4.65,3.78,Therapy,31708,No,97.8,3740,7.11,85897,0.62,55.51
Canada,2010,Malaria,Neurological,4.26,13.73,0.16,36-60,Male,996493,64.39,4.74,1.9,Medication,37562,Yes,67.9,4134,2.93,70904,0.77,70.87
Indonesia,2016,Ebola,Respiratory,5.09,9.7,0.37,19-35,Female,794791,79.41,2.98,8.97,Medication,7037,No,91.09,408,4.93,7672,0.88,41.64
Brazil,2000,Zika,Metabolic,14.48,5.42,3.49,61+,Female,391316,98.41,1.34,7.7,Therapy,1036,Yes,71.26,4789,5.72,54529,0.66,22.22
Indonesia,2011,Measles,Genetic,0.7,7.19,5.33,36-60,Other,622322,73.18,3.13,7.37,Vaccination,15470,Yes,52.66,26,8.16,54588,0.49,41.92
France,2008,Rabies,Autoimmune,4.21,8.48,3.49,19-35,Other,960461,55.28,1.5,4.19,Therapy,8740,No,72.57,1719,3.93,42149,0.75,74.76
Nigeria,2017,Diabetes,Parasitic,12.36,13.74,2.65,61+,Male,66129,93.82,4.61,1.86,Surgery,25753,Yes,94.81,1792,5.5,67111,0.8,52.95
Saudi Arabia,2020,Rabies,Viral,13.62,3.99,6.26,61+,Male,492240,82.48,2.13,1.03,Medication,18272,No,78.6,2439,3.29,72145,0.74,24.82
Australia,2019,Influenza,Cardiovascular,6.98,3.24,5.95,36-60,Other,530109,80.27,4.06,7.35,Surgery,37990,No,86.87,2150,0.29,53867,0.69,80.69
South Korea,2024,Parkinson's Disease,Metabolic,19.7,12.87,6.32,36-60,Male,554052,91.59,2.68,9.11,Therapy,48474,No,97.27,4279,7.01,12187,0.69,23.56
Japan,2019,Dengue,Metabolic,19.2,1.97,7.48,61+,Female,376897,73.74,0.7,5.93,Medication,34135,No,64.37,3811,3.14,26749,0.45,67.9
UK,2011,Diabetes,Genetic,5.72,10.06,1.41,19-35,Female,161946,67.48,4.25,6.16,Therapy,9037,No,80.78,1377,6.2,91002,0.41,72.18
South Korea,2023,Rabies,Chronic,12.65,1.03,4.51,0-18,Male,485252,91.37,4.34,8.99,Therapy,45917,Yes,76.25,3751,9.47,78729,0.7,76.45
Australia,2024,Parkinson's Disease,Autoimmune,9.28,6.83,2.54,0-18,Female,212421,72.33,0.62,1.88,Therapy,44685,No,67.4,668,8.6,61135,0.55,83.2
Saudi Arabia,2002,Diabetes,Cardiovascular,10.88,1.36,7.36,61+,Female,747469,83.96,4.02,6.89,Medication,38584,Yes,97.16,1287,6.48,33433,0.83,51.69
USA,2005,Polio,Parasitic,7.12,13.74,5.82,19-35,Female,331204,89.47,4.44,8.34,Therapy,33487,Yes,74.97,3499,4.26,1260,0.87,61.63
Australia,2016,Hypertension,Autoimmune,8.63,1.82,8.79,61+,Male,119821,68.25,0.53,4.75,Medication,13684,No,82.17,3334,5.04,54058,0.48,49.33
Australia,2020,HIV/AIDS,Parasitic,6.06,4.94,8.39,61+,Other,634580,52.03,3.17,1.9,Vaccination,2135,Yes,76.59,1098,4.86,73531,0.86,64.03
Saudi Arabia,2001,Influenza,Neurological,6.23,14.48,7.53,19-35,Male,122738,57.7,4.78,6.79,Medication,47709,Yes,98.83,2900,5.94,70479,0.82,40.69
Australia,2015,Ebola,Genetic,1.38,8,5.82,19-35,Other,549267,65.6,1.35,2.91,Surgery,14131,Yes,88.82,374,0.87,76932,0.49,79.87
Japan,2004,Rabies,Autoimmune,0.35,9.2,4.61,61+,Female,108017,67.46,0.8,5.69,Surgery,48684,No,81.76,2133,9.15,99547,0.55,62.18
Brazil,2012,COVID-19,Bacterial,16.96,10.94,1.14,0-18,Female,649479,55.18,4.19,7.33,Surgery,4420,No,69.43,3022,9.01,39858,0.63,52.51
South Africa,2000,Ebola,Bacterial,10.43,12.28,4.08,61+,Male,628263,61.13,2.79,7.22,Therapy,21268,No,77.85,1716,6.49,67632,0.69,63.85
Italy,2020,Rabies,Chronic,9.92,2.92,2.57,61+,Female,833716,75.16,2.12,0.93,Therapy,23376,No,77.88,4432,3.25,92888,0.7,49.97
USA,2012,Alzheimer's Disease,Chronic,12.6,11.93,4.71,0-18,Male,792327,72.73,3.45,5.25,Surgery,1643,No,65.47,3823,1.59,91464,0.44,28.6
China,2001,Dengue,Parasitic,8.68,1.07,2.32,36-60,Other,112276,77.59,3.42,0.81,Therapy,1976,Yes,61.64,4734,9.41,99269,0.9,66.95
Argentina,2014,Asthma,Neurological,12.73,8.53,3.42,0-18,Female,267470,55.57,1.27,3.96,Medication,39981,Yes,50.41,4447,4.42,78847,0.79,54.25
China,2019,Alzheimer's Disease,Bacterial,12.37,1.92,8.57,61+,Male,674211,86.77,1.15,3.22,Vaccination,30285,No,58.38,521,0.4,12288,0.84,78.13
Turkey,2007,Dengue,Autoimmune,8.83,9.3,3.08,61+,Male,327893,51.36,3.12,4.87,Medication,38755,No,58.18,4823,2.06,61524,0.9,52.11
UK,2016,COVID-19,Genetic,17.8,9.5,8.53,61+,Other,988281,88.05,2.9,6.97,Vaccination,33812,Yes,55.19,2484,6.08,94279,0.44,23.67
Nigeria,2021,Asthma,Bacterial,13.26,5.25,9.15,36-60,Other,252392,63.71,2.41,3.2,Therapy,949,Yes,88.03,2076,1.84,71761,0.58,72.54
Australia,2003,Leprosy,Respiratory,12.86,9.48,2.11,36-60,Other,941410,72.74,1.99,1.96,Medication,13611,Yes,85.86,2390,4.79,73626,0.55,46.91
Turkey,2011,Zika,Bacterial,9.26,12.59,8.1,61+,Male,863096,94.83,1.39,6.03,Medication,49528,Yes,76.29,831,8.35,42938,0.47,24.87
Australia,2019,Zika,Chronic,7.27,1.81,8.44,36-60,Female,923238,51.58,4.97,2.57,Surgery,21613,Yes,87.9,3464,6.53,36762,0.62,82.5
Mexico,2002,Cholera,Neurological,15.48,2.37,1.28,19-35,Male,795152,84.52,1.66,4.09,Therapy,5227,Yes,78.25,3299,2.32,62623,0.51,76.02
Russia,2005,HIV/AIDS,Bacterial,13.66,10.43,0.54,36-60,Male,150727,56.03,1.18,0.99,Surgery,10313,No,98.5,970,1.49,31288,0.78,47.86
Turkey,2011,Measles,Genetic,1.9,6.1,3.18,36-60,Male,380677,82.38,1.07,6.2,Medication,25818,No,88.93,34,7.12,80121,0.89,46.02
Australia,2011,Hypertension,Respiratory,3.45,4.54,4.9,61+,Male,593948,74.16,2.23,6.26,Vaccination,40570,Yes,87.63,1313,2.9,11114,0.44,60.02
Mexico,2024,Rabies,Autoimmune,8.75,11.65,2.55,36-60,Male,62382,51.41,0.89,5.62,Therapy,11265,Yes,96.72,4162,6.38,34684,0.73,64.67
South Korea,2018,COVID-19,Autoimmune,5.68,5.18,7.41,61+,Male,130852,79.45,1.32,5.3,Surgery,42881,Yes,69.89,286,9.92,68898,0.83,39.47
Turkey,2007,Cancer,Autoimmune,11.36,6.84,0.33,19-35,Other,422894,56.41,3.01,1.39,Surgery,478,Yes,72.14,781,9.31,59914,0.8,88.13
Germany,2009,HIV/AIDS,Respiratory,0.97,3.97,2.22,0-18,Female,881564,89.55,4.04,6.1,Surgery,46305,No,61.33,3311,5.89,23002,0.77,37.53
UK,2022,Ebola,Infectious,13.47,1.67,7.39,0-18,Male,757339,62.94,1.86,2.72,Surgery,22504,Yes,93.31,1707,3.28,29661,0.44,65.25
UK,2020,Diabetes,Bacterial,0.64,7.28,1.91,19-35,Male,140343,53.97,1.9,9.73,Vaccination,33721,No,95.04,2041,6.01,58838,0.5,36.66
China,2024,Rabies,Chronic,6.38,12,4.29,61+,Other,505477,92.74,1.37,9.02,Vaccination,31813,Yes,57.61,1872,8.87,41320,0.69,53.19
India,2023,Ebola,Parasitic,5.41,5.39,8.18,36-60,Other,202968,81.03,1.61,8.6,Medication,48771,Yes,96.97,1854,5.13,11353,0.67,27.29
Saudi Arabia,2014,Asthma,Respiratory,12.52,8,3.27,19-35,Male,679341,53.21,2.86,9.82,Surgery,21986,Yes,59.25,4051,9.09,42231,0.9,55.44
Indonesia,2017,Zika,Infectious,11.76,3.46,4.69,36-60,Female,927687,55.55,1.49,9.91,Surgery,25038,No,57.22,3544,3.75,53300,0.63,59.25
Japan,2024,Hypertension,Cardiovascular,15.89,1.56,3.22,61+,Male,505520,99.7,2.43,5.91,Surgery,22596,No,66.54,2959,5.08,19393,0.42,67.6
France,2015,Tuberculosis,Chronic,16.5,5.67,3.37,36-60,Male,758816,69.48,1.08,8.17,Surgery,22490,No,95.16,1044,3.36,87642,0.81,43.04
Australia,2022,Parkinson's Disease,Respiratory,1.21,11.67,7.07,36-60,Female,968955,84.01,1.64,8.61,Therapy,34503,Yes,64.35,996,6.53,45564,0.75,62.99
Nigeria,2019,Polio,Chronic,8.75,3.59,8.32,19-35,Other,190562,72.22,1.89,7.42,Vaccination,7261,No,85.8,3348,3.45,97990,0.48,25.25
Turkey,2011,Hepatitis,Genetic,19.67,8.35,0.46,19-35,Male,269256,73.95,3.36,8.22,Surgery,40169,No,58.02,62,8.43,88099,0.43,78.01
France,2003,Influenza,Chronic,12.3,5.28,8.24,19-35,Other,957488,75.8,3.03,8.13,Surgery,8650,No,91.51,3832,7.11,98804,0.66,58.65
Indonesia,2020,Ebola,Neurological,1.37,0.11,0.71,36-60,Female,107468,77.8,3.76,3.67,Surgery,44598,No,66.37,3606,6.14,30664,0.63,55.09
Turkey,2004,Tuberculosis,Autoimmune,12.75,10.41,1.88,61+,Female,322573,94.26,2.41,6.39,Therapy,20475,No,81.02,4142,2.6,54219,0.59,43.73
India,2022,Cancer,Neurological,12.16,5.23,4.93,61+,Female,462287,83.75,0.74,6.91,Medication,32568,Yes,92.27,859,0.27,78009,0.75,31.35
France,2011,Alzheimer's Disease,Infectious,1.38,1.53,9.42,19-35,Male,181315,71.72,2.7,8.55,Surgery,10746,No,74.96,145,8.71,95953,0.52,36.68
China,2013,Parkinson's Disease,Genetic,18.11,9.69,7.56,61+,Other,245909,60.16,1.86,2.53,Vaccination,15331,No,64.27,4961,1.31,53838,0.89,55.44
Indonesia,2000,Influenza,Neurological,5.34,4.94,5.99,36-60,Female,681502,77.7,3.78,2.08,Surgery,28124,Yes,94.56,4420,7.73,18554,0.81,21.94
Canada,2022,Zika,Parasitic,9.44,11.41,0.52,36-60,Other,745297,63.19,1.97,0.64,Medication,7225,No,88.15,1192,7.08,43161,0.71,35.54
Russia,2004,Asthma,Metabolic,6.73,0.94,1.31,0-18,Female,239170,83.78,0.87,3.5,Surgery,18996,No,55.62,3480,6.52,13449,0.56,49.91
Argentina,2011,Leprosy,Infectious,12.29,14.99,1.94,61+,Male,23450,67.16,3.15,2.16,Therapy,23639,Yes,72.18,1342,2.19,7801,0.71,74.7
Russia,2005,Zika,Respiratory,18.94,0.55,8.57,0-18,Other,94432,82.88,1.87,7.01,Vaccination,28086,Yes,54.8,448,7.26,34306,0.61,83.05
Nigeria,2018,Malaria,Neurological,16.68,7.65,3.93,19-35,Male,761670,64.94,2.82,7.2,Surgery,40877,No,89.53,44,9.87,78847,0.55,83.3
Argentina,2004,Parkinson's Disease,Chronic,1.85,11.9,1.07,0-18,Other,429160,81.16,2.17,0.87,Medication,45822,No,79.78,1994,0.9,39147,0.47,25.19
Russia,2011,Dengue,Genetic,13.59,4.93,5.69,36-60,Male,588749,72.36,3.94,9.41,Vaccination,25076,No,55.83,1453,7.43,55758,0.64,74.09
Canada,2017,Zika,Metabolic,17.12,11.21,9.83,0-18,Other,994638,69.64,1.59,8.99,Surgery,32605,No,80.55,1423,3.32,59121,0.66,73.08
Canada,2019,Parkinson's Disease,Metabolic,7.67,11.75,9.43,19-35,Female,74107,63.52,4.78,5.83,Surgery,45020,No,81.39,1309,9.86,15781,0.9,40.58
Nigeria,2014,Zika,Respiratory,19.55,11.39,9.65,19-35,Male,808334,95.38,3.05,9.96,Therapy,10561,No,76.6,1517,3.75,6733,0.69,41.75
Italy,2019,Parkinson's Disease,Neurological,7.86,11.62,4.49,61+,Male,461301,57.71,4.58,4.43,Medication,7373,No,72.27,4989,1.04,71945,0.81,43.67
Mexico,2006,Ebola,Neurological,13.79,11.33,3.77,0-18,Female,271269,51.77,4.66,0.52,Surgery,38674,Yes,92.08,758,4.99,30397,0.7,36.38
Saudi Arabia,2023,Cholera,Viral,5.85,3.44,1.98,61+,Female,495571,76.08,1.54,4.51,Medication,21081,Yes,54.43,1666,9.81,23578,0.45,53.75
Japan,2019,Dengue,Autoimmune,19.73,9.45,3.46,0-18,Male,485580,70.88,1.88,4.25,Medication,46130,No,95.33,2429,3.24,43160,0.55,69.6
Nigeria,2022,Rabies,Bacterial,7.52,5.48,0.79,19-35,Female,356524,95.79,2.82,1.89,Therapy,28844,No,75.59,3733,0.41,3366,0.61,55.05
Mexico,2012,Measles,Viral,1.38,2.68,4.4,19-35,Male,536766,54.72,3.67,5.62,Surgery,39501,No,84.53,3375,6.88,61532,0.75,42.61
Japan,2021,Rabies,Metabolic,5.07,1.84,5.82,19-35,Female,799746,82.7,3.05,4.79,Vaccination,38929,No,59.74,2835,0.05,42870,0.62,34.63
China,2001,Zika,Chronic,17.58,13.55,1.24,36-60,Other,19064,61.06,3.53,3.46,Medication,3599,Yes,64.94,3493,7.98,55656,0.46,38.88
Australia,2023,Leprosy,Viral,15.88,7.06,4.39,19-35,Female,798913,83.71,4.77,1.14,Therapy,11473,No,78.43,50,9.66,86234,0.51,62.34
USA,2001,Alzheimer's Disease,Chronic,15.92,0.31,0.2,36-60,Male,653764,95.67,3.57,2.95,Vaccination,48126,No,72.62,2622,6.4,11783,0.85,53.47
France,2020,Tuberculosis,Neurological,9.13,13.68,4.57,61+,Other,88365,58.66,1.74,7.52,Therapy,44342,No,54.69,3799,8.57,7982,0.41,87.38
USA,2005,COVID-19,Genetic,7.45,13.13,6.72,19-35,Other,985973,59.19,4.62,1.41,Medication,35309,No,64.1,3353,2.17,9984,0.9,43.01
Japan,2016,Influenza,Chronic,1.82,11.86,2.39,0-18,Other,450550,65.27,4.12,3.23,Therapy,8204,No,82.65,3240,6.3,27471,0.7,72.89
Australia,2013,COVID-19,Bacterial,11.45,11.28,9.36,61+,Female,324553,52.03,4.66,5.91,Medication,13303,Yes,51.05,1780,9.1,14702,0.89,32.78
South Korea,2006,Cancer,Metabolic,4.78,6.86,0.12,36-60,Male,898336,76.11,1.99,7.09,Therapy,9581,Yes,74.45,3972,4.11,66146,0.59,50.57
South Africa,2011,HIV/AIDS,Autoimmune,8.82,0.94,3.38,0-18,Male,608766,72.23,2.7,1.54,Surgery,26357,Yes,55.16,2088,4.96,24979,0.87,55.16
Mexico,2004,Measles,Genetic,6.23,2.53,3.12,36-60,Male,331715,61.06,2.65,5.82,Therapy,25583,Yes,74.28,1797,7.39,51635,0.59,59.05
France,2002,Influenza,Viral,8.39,10.3,7,36-60,Female,566300,55.09,2.72,1.36,Therapy,28493,No,95.1,3303,3.34,6911,0.69,21.25
South Africa,2022,Polio,Cardiovascular,18.88,11.8,9.99,36-60,Female,561212,75.27,3.67,4.79,Medication,15088,No,67.72,2669,2.56,84467,0.76,61.49
Canada,2002,Cholera,Neurological,19.53,1.97,2.08,36-60,Male,328948,50.86,1.99,8.73,Surgery,2507,Yes,62.29,4595,1.04,71946,0.45,51.67
Indonesia,2009,Cholera,Neurological,15.11,6.88,2.52,19-35,Female,809983,58.8,3.66,7.47,Vaccination,34655,Yes,74.81,989,0.24,48252,0.6,74.73
Brazil,2013,Leprosy,Respiratory,14.42,12.89,1.1,61+,Female,630793,61.59,0.51,2.2,Vaccination,44286,Yes,95.19,3132,8.33,82161,0.72,67.63
UK,2003,Malaria,Metabolic,9.46,1.89,8.11,19-35,Male,505295,65.92,2.7,6.67,Surgery,25105,Yes,62.69,672,6.83,27442,0.83,21.12
Indonesia,2013,Hepatitis,Bacterial,12.12,10.46,9.68,19-35,Male,849820,77.26,4.23,0.65,Surgery,38737,Yes,71.31,4545,8.27,13662,0.43,72.88
Japan,2003,Leprosy,Metabolic,18.35,4.56,7.08,36-60,Female,90090,57.82,2.52,7.92,Medication,49392,No,94.6,3826,4.51,82818,0.81,34.35
Mexico,2006,Influenza,Respiratory,8.87,9.33,2.73,36-60,Other,232757,83.33,4.64,4.05,Vaccination,45105,No,64.62,3520,1.46,65177,0.61,22.67
Italy,2006,Polio,Metabolic,9.4,11.78,6.43,19-35,Female,39955,98.33,0.7,6.89,Medication,17911,Yes,68.46,2148,7.8,46301,0.55,61.11
Russia,2008,Asthma,Genetic,9.2,5.62,8.11,36-60,Female,190835,53.99,3.77,4.45,Vaccination,12362,No,53.92,4800,9.13,73195,0.58,84.25
Russia,2005,Dengue,Viral,5.73,2.78,6.74,61+,Male,462925,93.04,4.39,7.76,Medication,34429,No,84.51,304,9.64,52338,0.62,41.79
China,2009,Hypertension,Metabolic,15.4,8.81,9.02,36-60,Male,795379,63.58,1.45,3.58,Vaccination,44457,No,75.81,3048,5.18,5409,0.54,65.67
Japan,2002,Leprosy,Cardiovascular,15.39,12.12,4.78,0-18,Male,264016,86.42,3.74,4.81,Medication,14256,No,63.08,1059,1.18,63922,0.49,54.95
Russia,2008,Rabies,Viral,1.42,6.87,2.96,0-18,Female,556432,79.68,2.06,3.67,Vaccination,47012,No,77.54,2281,0.08,8752,0.86,77.92
Argentina,2006,Leprosy,Infectious,16.05,14,9.57,19-35,Male,786438,83.81,0.51,4.13,Vaccination,632,No,87.45,1712,1.49,40332,0.55,31.49
Mexico,2021,Cholera,Neurological,17,0.51,4.65,61+,Other,576477,82.73,4.46,4.31,Surgery,33907,Yes,81.74,219,7.84,56471,0.72,24.53
France,2003,Ebola,Neurological,15.22,10.33,1.46,61+,Other,572869,86.4,4.68,6.92,Therapy,37460,No,97.31,186,5.59,71778,0.86,28
Germany,2022,Leprosy,Bacterial,12.75,5.26,0.12,19-35,Male,932796,56.17,3.74,3.74,Therapy,14925,No,59.29,4043,2.43,49037,0.85,30.38
Turkey,2020,COVID-19,Cardiovascular,14.63,4.26,2.67,36-60,Other,189141,92.46,0.7,8.98,Therapy,27140,Yes,61.52,2571,7.65,80634,0.73,78.65
Saudi Arabia,2010,Hypertension,Chronic,9.76,12.87,1.03,0-18,Female,180999,55.04,2.59,3.91,Therapy,45581,Yes,77.07,3574,0.44,30186,0.86,48.1
Argentina,2000,Hypertension,Infectious,13.67,12.83,6.94,61+,Male,363360,53.59,1.82,6.26,Surgery,12141,No,53.56,3558,8.86,22310,0.41,20.53
Indonesia,2017,Parkinson's Disease,Bacterial,10.98,9.7,5.39,0-18,Other,361064,55.71,2.84,0.64,Vaccination,41744,Yes,51.69,4440,7.76,7192,0.76,60.87
France,2000,Alzheimer's Disease,Autoimmune,12.52,6.73,4.61,19-35,Female,209982,59.8,1.88,6.53,Vaccination,32484,No,73.7,3778,1.07,866,0.61,63.41
South Korea,2013,Cholera,Bacterial,17.24,13,6.09,0-18,Female,475133,89.55,3.45,3.02,Medication,24813,Yes,56.29,3904,9.77,60358,0.83,60.29
Brazil,2008,Alzheimer's Disease,Autoimmune,6.46,13.76,2.27,36-60,Male,998568,92.71,4.47,6.06,Vaccination,38135,No,67.41,4249,0.47,16932,0.46,58.73
Nigeria,2000,Dengue,Metabolic,15.65,10.07,1.4,61+,Female,290272,76.9,1.83,7.91,Vaccination,1774,No,76.34,2551,7.5,87464,0.75,37.15
USA,2023,HIV/AIDS,Parasitic,6.87,12.19,8.07,0-18,Male,154673,99.94,1.16,3.04,Therapy,36734,Yes,55.05,2507,7.33,89593,0.42,21.39
Turkey,2003,Leprosy,Genetic,5.23,0.9,9.16,19-35,Female,481752,58.82,0.64,9.54,Therapy,38810,Yes,98.89,1344,3.57,99265,0.72,53.62
Italy,2007,Measles,Respiratory,11.38,5.57,0.99,36-60,Male,295698,53.59,3.58,8.23,Medication,24950,Yes,91.66,4069,6.1,63691,0.56,64.77
Turkey,2006,Polio,Parasitic,18.46,7.78,6.42,61+,Other,232518,72,3.82,8.28,Therapy,10978,No,58.57,2663,8.84,91495,0.87,46.95
Turkey,2000,HIV/AIDS,Autoimmune,15.25,2.38,8.78,0-18,Male,700885,65.14,4.38,9.87,Medication,46322,Yes,74.12,4389,6.7,50561,0.53,67.75
South Africa,2004,Ebola,Respiratory,12.68,7.07,0.53,61+,Male,589027,61.23,1.94,1.42,Vaccination,39038,Yes,77.24,1346,4.65,63415,0.73,20.52
UK,2015,Rabies,Bacterial,9.72,4.59,1.59,61+,Female,192154,82.83,2.65,8.61,Surgery,37104,Yes,89.68,1597,4.22,27441,0.87,34.22
Russia,2017,Measles,Bacterial,12.64,0.51,6.44,0-18,Female,394381,98.55,1.48,9.32,Surgery,44191,Yes,67.3,1832,1.85,34263,0.49,58.29
Canada,2019,HIV/AIDS,Viral,13.73,0.58,8.07,36-60,Female,637923,87.26,4.84,1.27,Surgery,29201,No,92.88,4398,8.46,19062,0.53,52.06
Argentina,2022,Rabies,Neurological,13.15,2.66,7.18,19-35,Other,691168,76.71,2.17,5.58,Surgery,48484,Yes,51.77,2223,1.78,21498,0.52,26.58
Italy,2016,Leprosy,Neurological,0.72,11.12,0.43,19-35,Female,628421,53.98,3.85,6.64,Vaccination,32105,Yes,96.37,107,7.41,92251,0.41,75.33
Canada,2005,Hepatitis,Genetic,16.07,4.32,0.85,61+,Male,406260,93.68,3.19,9,Therapy,23364,Yes,72.06,1313,2.7,35441,0.46,60.44
