Country,Year,Disease Name,Disease Category,Prevalence Rate (%),Incidence Rate (%),Mortality Rate (%),Age Group,Gender,Population Affected,Healthcare Access (%),Doctors per 1000,Hospital Beds per 1000,Treatment Type,Average Treatment Cost (USD),Availability of Vaccines/Treatment,Recovery Rate (%),DALYs,Improvement in 5 Years (%),Per Capita Income (USD),Education Index,Urbanization Rate (%)
Australia,2003,Rabies,Infectious,14.7,13.3,4.37,36-60,Female,689317,53.79,1.15,3.96,Surgery,37545,Yes,80.06,2920,5.44,95185,0.68,87.79
Australia,2004,Malaria,Respiratory,7.33,9.26,9.53,61+,Other,217316,58.48,2.27,1.99,Surgery,47182,Yes,79.09,4515,3.79,10282,0.44,82.55
Turkey,2009,Malaria,Autoimmune,13.13,6.01,2.89,61+,Male,304189,63.79,3.76,2.54,Therapy,19007,Yes,97.78,1560,8.89,73363,0.45,26.6
Australia,2019,Hepatitis,Cardiovascular,5.08,11.98,4.77,36-60,Other,945415,80.87,4.89,7.25,Surgery,34824,Yes,74.91,3394,5.48,86523,0.69,51.63
Mexico,2023,Rabies,Chronic,14.09,7.69,5.95,19-35,Female,242948,72.29,1.9,2.52,Vaccination,1511,Yes,86.31,2203,6.46,99126,0.73,83.38
Indonesia,2023,Zika,Parasitic,10.39,8.03,2.37,19-35,Male,619109,51.8,1.63,6.18,Surgery,7457,Yes,59.54,4077,8.75,56532,0.78,71.47
Germany,2000,Ebola,Respiratory,8.45,2.42,2.2,19-35,Male,750763,54.93,2.94,4.5,Therapy,44109,Yes,67.48,3706,1.44,85564,0.79,39.27
Turkey,2008,Polio,Neurological,2.04,2.33,2.06,36-60,Female,169432,78.75,2.59,2.38,Surgery,15875,No,54.88,2154,7.17,13979,0.77,34.48
Australia,2011,Cancer,Respiratory,19.43,13.49,5.76,19-35,Other,315669,64.04,3.1,6.1,Therapy,36173,No,85.17,2058,6.77,46509,0.85,86.16
UK,2007,Hypertension,Genetic,3.42,4.23,8.49,0-18,Male,183719,70.07,2.18,8.3,Therapy,32051,Yes,66.06,4060,4.37,27358,0.86,54.33
Japan,2003,Influenza,Parasitic,2.36,6.66,4.84,36-60,Other,332304,74.38,4.48,7.6,Surgery,9824,No,82.29,4840,1.11,77515,0.42,52.51
South Korea,2016,Hypertension,Genetic,7.71,6.35,8.17,0-18,Female,468599,52.19,2.45,1.54,Medication,20535,No,58.73,4085,2.92,68288,0.73,61.3
Canada,2010,Asthma,Genetic,6.29,2.81,7.6,0-18,Other,62204,99.96,1.46,4.67,Medication,4038,Yes,52.41,4064,5.52,8592,0.46,58.71
Nigeria,2000,Zika,Respiratory,9.5,14.66,4.95,36-60,Male,375401,82.3,3.75,6.98,Surgery,47533,No,95.28,636,8.24,58795,0.6,78.13
Nigeria,2007,Malaria,Respiratory,5.4,10.35,8.46,61+,Other,148837,70.61,4.85,4.59,Medication,42325,Yes,78.16,1721,7.62,32308,0.54,34.73
India,2009,Asthma,Respiratory,11.09,0.61,0.19,61+,Male,443507,98.45,1.62,1.21,Medication,35639,Yes,74.77,3610,9.78,16646,0.8,28.3
China,2007,Leprosy,Autoimmune,18.57,0.33,1.47,36-60,Male,367840,65.1,0.62,2.21,Therapy,37204,Yes,66.61,1540,5.32,82814,0.65,70.26
Indonesia,2011,Alzheimer's Disease,Genetic,13.23,8.9,6.4,19-35,Female,125602,98.84,4.31,4.69,Surgery,25257,No,70.73,2148,8.5,48290,0.58,79.54
South Africa,2001,Alzheimer's Disease,Metabolic,7.92,4.81,1.69,19-35,Other,265689,61.93,3,3.77,Therapy,24301,No,62.54,2801,3.25,31323,0.56,36.91
USA,2021,Rabies,Genetic,15.35,10.93,0.54,36-60,Female,8728,66.2,1.69,1.05,Medication,42635,Yes,86.55,3624,3.53,7943,0.8,56.1
Brazil,2022,HIV/AIDS,Chronic,11.8,1.9,1.45,36-60,Other,959393,55.91,4.21,9.55,Vaccination,39717,Yes,50.28,4973,3.61,50253,0.72,57.75
China,2022,Asthma,Parasitic,4.74,6.86,1.66,0-18,Male,428767,86.24,3.82,3.85,Medication,7898,Yes,77.22,3685,9,14674,0.52,75.99
Brazil,2001,Cancer,Parasitic,0.15,12.68,9.36,19-35,Male,358457,97.03,3.15,6.79,Therapy,28228,No,59.11,3346,0.07,41284,0.52,55.24
India,2015,Alzheimer's Disease,Autoimmune,12.35,14.64,6.32,36-60,Other,32305,76.42,1.74,5.01,Medication,42769,Yes,64.54,3568,2.77,17326,0.74,52.36
Saudi Arabia,2001,Influenza,Respiratory,6.68,3.93,9.73,36-60,Other,802738,71.68,4.35,1.38,Vaccination,44612,Yes,96.69,2209,0.89,9898,0.49,78.04
South Africa,2005,Rabies,Neurological,8.11,13.14,9.33,36-60,Female,525325,63.96,0.61,1.57,Surgery,32127,Yes,51.47,2488,0.65,98783,0.6,68.8
USA,2013,Ebola,Neurological,13.76,13.48,9.18,61+,Female,919588,56.96,3.27,5.96,Vaccination,30471,No,78.52,4318,9.34,60015,0.77,53.76
Turkey,2006,Ebola,Cardiovascular,9.16,3.2,8.38,36-60,Female,191854,73.53,4.83,8.98,Vaccination,29739,No,92.12,127,8.42,76532,0.59,80.95
Indonesia,2001,COVID-19,Bacterial,6.8,4.31,2.88,36-60,Other,581445,92.98,4.55,3.23,Medication,23536,Yes,81.97,261,2.62,3910,0.69,38.9
Russia,2021,Diabetes,Chronic,15.84,11.62,2.26,61+,Female,717792,82.71,3.15,0.52,Medication,13191,Yes,68.02,3343,3.23,94326,0.79,32.73
Turkey,2007,Malaria,Respiratory,9.25,4.64,8.21,61+,Male,681172,70.11,2.03,9.43,Surgery,7704,Yes,70.26,2621,9.76,91764,0.84,23.08
Indonesia,2020,Hepatitis,Viral,2.17,10.63,6.56,19-35,Female,722928,72.7,4.62,0.63,Therapy,27784,No,52.03,2795,9.1,22328,0.45,41.75
USA,2012,Hepatitis,Genetic,15.17,1.9,4.76,61+,Male,561804,56.94,4.06,1.12,Therapy,13299,Yes,84.15,2386,8.91,31268,0.48,44.68
UK,2001,Dengue,Genetic,15.71,6,2.38,61+,Other,5779,70.58,2.59,6.71,Surgery,14111,No,50.74,4597,5.46,38002,0.58,53.31
Turkey,2015,Leprosy,Bacterial,8.2,8.51,5.24,19-35,Other,752054,59.36,4.46,4.29,Therapy,2255,No,54.29,40,6.66,19720,0.88,44.02
Nigeria,2001,Polio,Parasitic,11.57,0.25,7.95,36-60,Other,468765,51.73,4.85,7.35,Therapy,5371,No,54.4,4203,7.97,84658,0.77,46.28
Japan,2009,Parkinson's Disease,Viral,14.36,8.32,6.88,19-35,Male,468409,77.92,2,7.14,Surgery,30145,Yes,73.31,213,8.24,48993,0.71,21.84
India,2013,Leprosy,Viral,9.75,4.81,0.33,36-60,Female,366510,98.73,2.72,4.97,Surgery,33714,No,73.8,1034,5.63,76056,0.72,88.94
Nigeria,2011,Leprosy,Respiratory,14.47,3.13,5.56,36-60,Male,819433,68.66,0.79,5.86,Medication,41597,Yes,52.61,2275,7.52,13088,0.6,64.81
Mexico,2007,Hepatitis,Metabolic,9.8,13.29,4.56,36-60,Male,893309,97.51,4.75,7.07,Surgery,25379,No,78.66,3673,6.64,74906,0.68,44.31
South Africa,2023,Diabetes,Viral,1.61,15,7.66,36-60,Other,353105,57.01,3.38,1.03,Medication,21433,No,74.88,3859,7.5,77985,0.54,56.89
Argentina,2005,Polio,Parasitic,14.08,1.03,1.78,19-35,Female,864131,93.24,2.24,0.94,Therapy,41524,No,92.16,332,2.96,92640,0.56,34.37
Russia,2017,Asthma,Infectious,3.1,10.77,7.61,0-18,Male,220721,77.22,4.04,8.73,Therapy,34101,No,74.86,4772,8.39,77293,0.43,70.94
Japan,2023,Dengue,Parasitic,7.28,2.75,8.98,61+,Male,230036,72.44,4.13,5.54,Therapy,13749,Yes,67.76,3766,3.7,21787,0.57,50.5
Nigeria,2015,Hypertension,Viral,16,7.58,9.45,36-60,Male,943177,69.97,1.18,1.99,Vaccination,12713,Yes,73.64,465,2.67,27661,0.8,34.88
India,2013,Parkinson's Disease,Cardiovascular,9.45,8.26,5.19,61+,Other,37439,91.4,0.62,5.61,Vaccination,35565,Yes,91.47,374,3.71,3399,0.41,49.09
Australia,2016,Leprosy,Infectious,14.61,0.18,5.94,36-60,Other,280996,99.5,4.91,3.78,Therapy,46369,No,77.2,803,8.09,84027,0.72,72.99
Australia,2000,Zika,Neurological,11.27,13.78,6.65,36-60,Female,428655,50.38,1.13,1.75,Vaccination,21342,Yes,72.4,4558,3.08,95615,0.48,39.12
South Africa,2015,Hypertension,Metabolic,16.04,2.13,8.09,0-18,Male,592857,99.65,4.63,1.24,Surgery,19889,Yes,60.91,1137,1.25,95748,0.7,45.6
Turkey,2024,Zika,Respiratory,1.5,6.06,8.26,19-35,Male,667292,91.86,4.26,4.6,Medication,35889,Yes,70.32,1491,5.48,5130,0.41,58.63
China,2003,Hepatitis,Respiratory,12.98,0.73,3.13,36-60,Other,992012,65.93,0.81,2.69,Vaccination,4004,No,94.48,4938,5.42,65189,0.78,69.55
USA,2021,Rabies,Genetic,11,11.82,0.15,61+,Male,197122,92.64,2.63,3.64,Surgery,47468,No,73.51,1779,2.35,69253,0.63,87.01
Indonesia,2000,Asthma,Infectious,13.59,5.16,2.49,61+,Other,513904,79.33,4.62,3.26,Vaccination,44436,Yes,57.88,186,7.12,66195,0.57,75.63
South Africa,2005,HIV/AIDS,Autoimmune,9.01,0.13,7.03,19-35,Other,234348,96.07,4.81,1.31,Surgery,39181,No,77.7,502,3.98,53679,0.65,64.91
Indonesia,2006,Asthma,Respiratory,17.97,5.88,4.49,0-18,Other,485228,78.5,1.6,2.74,Vaccination,30519,Yes,52.14,4217,6.2,57466,0.65,33.55
Brazil,2000,Cancer,Bacterial,16.02,8.57,0.7,61+,Other,945633,80.4,2.31,9.43,Medication,30880,No,89.9,4568,7.31,84361,0.53,44.34
India,2008,Polio,Cardiovascular,7.17,3.84,5.03,19-35,Female,645018,86.03,2.51,3.21,Medication,19018,No,57.35,1601,4.26,59182,0.48,59.32
Argentina,2015,Measles,Bacterial,17.71,13.34,9.05,19-35,Other,28171,76.71,2.75,7.2,Surgery,40836,Yes,77.78,2709,3.34,22529,0.66,81.03
South Africa,2011,Influenza,Neurological,10.67,9.05,8.47,0-18,Other,940396,66.24,4.74,8.69,Medication,32057,No,53.7,1429,0.98,68458,0.48,36.84
Canada,2005,Asthma,Genetic,16.66,1.81,5.61,36-60,Female,11985,86.41,1.05,6.01,Vaccination,9606,Yes,81.81,2222,8.11,76425,0.46,36.95
South Africa,2007,Ebola,Bacterial,17.18,8.98,4.01,36-60,Female,339150,91.19,4.42,5.61,Medication,47236,Yes,80.49,587,0.96,93831,0.82,89.01
South Africa,2008,Cholera,Cardiovascular,12,6.95,5.15,61+,Female,309995,96.6,3.18,7.49,Vaccination,16624,No,73.91,1206,2.93,12737,0.85,49.73
Japan,2014,Zika,Bacterial,14.12,3.45,6.5,36-60,Other,85481,53.04,4.09,7.5,Medication,31249,No,50.44,1462,4.09,82851,0.58,76.19
China,2003,Cancer,Infectious,1.95,5.72,7.92,61+,Male,187249,93.57,0.79,3.09,Therapy,16183,No,63.34,1960,9.87,76600,0.75,28.06
Nigeria,2017,Hepatitis,Infectious,2.82,10.91,5.04,19-35,Female,353839,79.83,2.93,6.16,Surgery,8192,Yes,54.62,188,4.8,34510,0.51,84.97
South Korea,2001,Malaria,Neurological,9.29,7.34,5.94,36-60,Male,32083,55.68,3.89,7.13,Medication,24926,Yes,59.15,3874,3.85,80327,0.73,62.23
Japan,2023,Zika,Chronic,20,12.67,2.03,36-60,Other,729604,83.5,4.02,4.48,Surgery,18212,No,55.39,700,8.31,75702,0.83,71.54
South Korea,2012,HIV/AIDS,Cardiovascular,4.39,2.76,6.87,19-35,Other,88776,81.58,3.06,2.11,Medication,11590,Yes,82.13,212,4.62,76924,0.75,27.23
Russia,2020,Cancer,Respiratory,10.72,3.24,4.78,0-18,Female,13136,83.91,2.39,8.69,Vaccination,10553,No,79.27,2335,7.3,70636,0.81,82.78
Argentina,2014,Cholera,Viral,15.83,8.16,3.54,19-35,Female,953937,80.51,2.24,7.74,Surgery,35635,No,89.39,2196,0.23,83180,0.6,69.04
Argentina,2014,Rabies,Metabolic,7.6,5.99,6.76,19-35,Female,491998,97.68,3.21,7.82,Medication,14263,Yes,65.32,151,5.68,3742,0.62,74.4
USA,2001,Cancer,Chronic,9.49,13.12,6.79,19-35,Male,239331,93.58,2.22,9.89,Surgery,2267,Yes,89.68,3339,9.67,56126,0.55,73.81
France,2015,Alzheimer's Disease,Genetic,5.83,9.29,5.73,61+,Male,97182,86.64,0.9,9.84,Medication,37492,Yes,62.35,3478,6.02,72731,0.69,79.26
Brazil,2022,Cholera,Metabolic,18.34,8.1,5.83,61+,Male,664986,62.84,1.19,3.45,Medication,2095,Yes,90.99,2604,9.65,28065,0.59,56.16
Canada,2009,Cholera,Parasitic,0.74,1.45,7.24,19-35,Male,366915,92.27,3.03,9.32,Medication,21404,Yes,76.76,1537,6.29,91385,0.76,56.04
Canada,2020,Parkinson's Disease,Viral,9.79,13.35,3.31,0-18,Male,747433,73.93,1.89,7.88,Medication,6813,Yes,70.29,1734,2.66,9935,0.85,23.17
Saudi Arabia,2007,Rabies,Parasitic,8.3,0.42,5.3,61+,Male,319739,93.69,4.48,1.66,Medication,13337,No,68.11,4144,8.27,94821,0.83,60.32
Germany,2009,Tuberculosis,Bacterial,15.58,9.5,7.79,61+,Female,179661,88.61,0.84,4.76,Surgery,16211,Yes,91.77,938,4.25,57306,0.63,50.85
Indonesia,2009,Polio,Cardiovascular,1.97,7.21,3.17,36-60,Male,639875,56.64,4.37,6.64,Vaccination,41565,Yes,65.2,2534,6.6,44547,0.7,68.88
Saudi Arabia,2014,HIV/AIDS,Bacterial,18.1,2.43,4.38,0-18,Female,530879,53.9,2.74,4.32,Medication,47210,No,85.16,3953,2.36,66810,0.83,69.21
Japan,2024,Dengue,Chronic,17.56,5.61,5.41,36-60,Female,422664,93.3,4.88,9.36,Surgery,14286,No,84.25,1229,4.22,75524,0.89,60.05
Russia,2010,COVID-19,Viral,6.56,11.71,1.46,19-35,Female,442535,65.6,4.88,5.82,Vaccination,8289,Yes,50.49,3201,3.06,31122,0.76,51.65
Argentina,2019,Alzheimer's Disease,Autoimmune,6.52,11.29,3.37,61+,Female,953759,85.83,3.59,4.85,Medication,25449,No,68.4,1151,8.7,53738,0.47,77.2
Canada,2010,Polio,Metabolic,11.62,3.71,1.6,0-18,Female,321880,79.77,4.14,9.83,Therapy,10901,Yes,92.74,3651,9.32,35738,0.85,29.9
Argentina,2003,Alzheimer's Disease,Autoimmune,15.87,0.67,6.15,0-18,Female,982199,51.85,1.3,2.77,Therapy,24787,No,75.19,3904,1.79,20368,0.89,87.69
Argentina,2018,Parkinson's Disease,Viral,5.44,9.7,7.96,61+,Other,744625,55.36,4.66,3.68,Therapy,48209,Yes,53,2539,0.46,7952,0.88,28.02
Japan,2003,Ebola,Chronic,11.2,2.05,3.67,19-35,Other,315332,78.33,1.31,2.87,Therapy,7542,No,71.5,3228,2.29,51953,0.52,27.31
Nigeria,2023,Measles,Respiratory,4.48,4.96,8.83,19-35,Female,221895,96.19,2.34,9.97,Surgery,47160,Yes,79.48,2969,9.69,6193,0.81,20.6
Nigeria,2007,Alzheimer's Disease,Respiratory,12.32,10.32,8.3,61+,Other,571398,98.06,2.65,1.67,Therapy,26847,No,75.76,4221,4.6,52339,0.83,31.22
Australia,2006,Rabies,Autoimmune,19.47,3.59,7.33,36-60,Other,293799,85.39,4.86,7.61,Therapy,40544,Yes,89.5,2736,7.44,44190,0.65,30.03
USA,2002,Rabies,Respiratory,3.34,6.99,0.93,0-18,Other,126019,84.8,4.04,3.74,Surgery,44861,No,62.39,4361,6.87,4155,0.42,60.69
Argentina,2024,Dengue,Bacterial,9.74,11.01,8.24,61+,Other,988472,96.78,3.97,9.46,Surgery,4074,No,73.57,740,8.31,78991,0.56,45.47
Argentina,2010,Ebola,Genetic,12.8,4.04,6.93,19-35,Female,784061,58.15,1.33,0.55,Vaccination,15643,No,54.26,4077,6.15,25263,0.74,20.39
Brazil,2007,Zika,Autoimmune,19.92,10.34,5.39,36-60,Male,302924,96.32,2.59,8.44,Therapy,1161,No,68.16,542,1.7,54797,0.83,58.33
Mexico,2020,HIV/AIDS,Bacterial,11.18,3.72,7.57,36-60,Female,963932,61.45,4.28,3.82,Surgery,38340,No,77.47,1897,2.83,51115,0.57,33.87
Indonesia,2012,HIV/AIDS,Infectious,1.57,7.5,5.09,61+,Other,544349,74.04,3.45,7.03,Medication,12250,Yes,87.07,545,7.37,79615,0.88,69.74
France,2016,Dengue,Parasitic,5.84,5.43,5.4,61+,Other,159524,68.16,2.42,0.55,Surgery,48376,No,89.05,4676,5.12,46838,0.56,35.99
Australia,2012,Parkinson's Disease,Autoimmune,2.44,8.61,6.94,61+,Other,996563,75.55,2.6,2.24,Medication,49176,No,51.61,2137,4.1,20696,0.49,74.2
USA,2018,Malaria,Parasitic,16.09,3.24,8.94,0-18,Other,479017,61.42,2.21,8.96,Surgery,13947,Yes,69.35,673,9.57,15297,0.85,69.76
Russia,2005,Influenza,Autoimmune,9.75,2.56,8.47,61+,Other,179326,90.35,3.5,1.84,Vaccination,39432,No,74.89,4430,0.65,94864,0.82,60.65
Brazil,2001,Asthma,Respiratory,19.27,3.55,6.11,0-18,Female,40731,84.94,0.98,8.05,Vaccination,9310,Yes,59.82,3722,8.16,8427,0.65,52.36
South Korea,2012,Asthma,Neurological,2.28,14.11,9.42,0-18,Other,190659,80.87,4.57,8.94,Surgery,174,No,86.7,660,4.26,17740,0.52,41.44
Indonesia,2021,Ebola,Respiratory,9.06,8.01,4.86,0-18,Male,63486,72.5,3.24,1.94,Medication,27354,Yes,73.07,3062,0.36,89364,0.45,34.74
Mexico,2000,Parkinson's Disease,Bacterial,17.54,12.47,1.86,36-60,Female,181924,84.63,1.54,5.91,Vaccination,48629,No,72.11,2413,1.05,49828,0.67,47.81
Turkey,2020,Parkinson's Disease,Infectious,0.36,4.36,5.99,61+,Male,450804,60.51,2.37,3.4,Medication,42032,No,91.51,4691,4.91,34790,0.79,28.89
Canada,2007,Influenza,Parasitic,6.58,10.54,3.32,19-35,Female,342411,99.92,2.46,6.2,Surgery,33386,No,77.77,1720,1.47,93775,0.54,77.78
South Korea,2013,Alzheimer's Disease,Autoimmune,3.17,5.45,3.4,19-35,Male,650381,85.68,1.63,7.38,Surgery,45935,Yes,65.89,177,5.46,26490,0.44,54.62
South Africa,2021,Cholera,Viral,17.83,9.44,9.88,19-35,Other,729380,66.77,3.19,1.22,Therapy,18138,No,53.29,4680,6.29,12438,0.42,29.54
Indonesia,2009,COVID-19,Neurological,3.43,9.75,2.43,36-60,Other,817987,85.47,4.57,3.22,Medication,44585,Yes,78.87,4366,9.54,35376,0.53,57.38
Nigeria,2001,Leprosy,Bacterial,18.31,12.3,3.46,19-35,Other,544665,77.6,1.1,4.9,Surgery,29544,No,70.12,2838,0.17,16621,0.55,31.07
Japan,2013,HIV/AIDS,Neurological,7.54,14.43,7.38,61+,Male,337401,56.1,3.67,2.75,Surgery,38848,No,82.24,969,8.11,68043,0.49,61.48
South Africa,2011,Ebola,Viral,19.18,3.64,1.56,36-60,Male,391922,67.56,1.92,1.54,Medication,39358,Yes,91.47,4035,1.32,45450,0.46,31.12
Italy,2006,Asthma,Respiratory,9.07,14.94,9.21,0-18,Other,970996,74.99,5,3.63,Vaccination,34270,Yes,80.29,884,2.2,45929,0.88,83.04
UK,2012,COVID-19,Neurological,16.77,10.88,4.84,61+,Other,593509,73.08,2.08,3.08,Vaccination,19883,Yes,55.49,1233,1.69,78243,0.52,40.21
Australia,2014,Alzheimer's Disease,Chronic,10.62,1.15,8.05,0-18,Other,910772,76.15,2.53,7.09,Vaccination,11657,No,73.4,2470,6.91,48201,0.44,65.05
South Korea,2002,Polio,Bacterial,6.15,2.96,5.12,19-35,Female,322449,97.88,1.87,3.54,Therapy,6719,No,60.08,1098,6.25,78212,0.64,32.18
Mexico,2009,Parkinson's Disease,Metabolic,13.37,3.06,9.09,0-18,Male,277697,98.86,2.88,1.44,Therapy,13169,No,79.28,1236,1.8,32484,0.53,80.87
India,2020,Parkinson's Disease,Metabolic,17.87,8.07,1.21,36-60,Female,732806,63.4,1.7,3.26,Medication,7682,No,90.27,1719,8.49,787,0.45,30.66
Australia,2024,Leprosy,Chronic,11.96,6.84,7.29,0-18,Female,419800,98.45,0.61,4.6,Vaccination,1545,Yes,95.06,3437,1.76,96857,0.72,73.93
China,2020,Dengue,Infectious,19.84,1.97,4.41,36-60,Male,502600,62.81,0.96,5.07,Surgery,9317,Yes,52.22,3461,7.69,70091,0.71,66.31
USA,2000,Leprosy,Cardiovascular,10.87,4.28,6.94,19-35,Male,359015,76.64,1.11,5.78,Therapy,34599,Yes,98,4437,7.1,13845,0.87,36.63
Turkey,2005,Alzheimer's Disease,Viral,6.84,7.82,6.21,61+,Female,645255,66.59,4.04,7.24,Vaccination,12271,No,58.61,3177,0.8,35321,0.62,31.63
South Korea,2012,COVID-19,Parasitic,4.14,1.04,6.78,0-18,Other,935249,72.79,0.66,6.25,Vaccination,2035,Yes,67.82,2796,5.9,31222,0.4,78.35
France,2005,Hepatitis,Autoimmune,16.66,8.44,2.13,61+,Male,14496,83.09,2.19,3.36,Therapy,31715,Yes,81.13,1599,3.76,68543,0.84,71.35
USA,2000,Diabetes,Neurological,9.89,3.4,3.37,0-18,Male,388394,98.27,3.62,1.2,Vaccination,3212,Yes,76.79,4774,0.77,89940,0.86,47.74
France,2008,Parkinson's Disease,Genetic,12.61,0.71,2.96,61+,Male,21250,59.71,1.93,5.98,Medication,408,No,63.35,253,0.73,7230,0.43,24.67
Saudi Arabia,2002,Malaria,Chronic,17.81,3.25,9.3,0-18,Other,391961,78.9,2.61,2.53,Medication,13272,Yes,91.95,2353,9.2,61765,0.48,22.33
France,2018,Tuberculosis,Metabolic,7.68,12.46,9.23,36-60,Other,191278,76.39,1.8,3.71,Surgery,35752,Yes,92.18,323,8.34,57149,0.51,48.44
USA,2000,Dengue,Respiratory,18.62,14.76,9.68,19-35,Other,455714,89.51,4.89,4.72,Vaccination,17985,No,71.67,3308,0.35,12905,0.69,34.14
